#	g#		Artist	Lead Streams	Tracks	1b	100m	10m	1m	Feat Streams
1	1	Taylor Swift	Taylor Swift Edit
Up to date data	74,401,483,483	407	11	185	352	399	675,558,619
2	4	The Weeknd	The Weeknd Edit
Up to date data	54,935,829,841	228	11	92	166	221	7,894,426,387
3	5	Ed Sheeran	Ed Sheeran Edit
Up to date data	47,312,936,419	297	11	72	205	265	3,693,930,187
4	6	Ariana Grande	Ariana Grande Edit
Up to date data	42,314,784,628	215	14	83	150	203	3,091,880,027
5	7	Justin Bieber	Justin Bieber Edit
Up to date data	41,453,270,061	229	11	68	176	197	12,726,988,660
6	15	Dua Lipa	Dua Lipa Edit
Up to date data	29,665,464,003	214	9	40	92	177	427,108,826
7	18	Rihanna	Rihanna Edit
Up to date data	29,389,458,865	369	8	54	119	225	10,467,835,703
8	23	Maroon 5	Maroon 5 Edit
Up to date data	25,471,545,903	251	10	32	114	207	4,864,792
9	24	Bruno Mars	Bruno Mars Edit
Up to date data	25,314,118,630	81	8	33	61	77	5,778,116,993
10	27	Shawn Mendes	Shawn Mendes Edit
Up to date data	23,232,471,555	134	5	36	99	133	145,473,213
11	29	Sam Smith	Sam Smith Edit
Up to date data	22,528,846,954	214	6	39	102	166	347,601,722
12	35	Harry Styles	Harry Styles Edit
Up to date data	20,984,178,289	37	5	36	37	37	0
13	37	Lady Gaga	Lady Gaga Edit
Up to date data	20,513,601,065	341	5	34	121	215	114,236,247
14	38	One Direction	One Direction Edit
Up to date data	20,388,901,246	123	4	52	100	120	0
15	48	Selena Gomez	Selena Gomez Edit
Up to date data	18,159,435,151	142	6	30	85	125	2,547,721,556
16	53	Sia	Sia Edit
Up to date data	17,504,130,250	413	3	29	121	262	6,146,627,256
17	57	Halsey	Halsey Edit
Up to date data	17,186,463,421	185	3	29	105	146	3,062,222,020
18	58	Katy Perry	Katy Perry Edit
Up to date data	17,141,791,964	179	4	31	89	141	1,590,547,961
19	60	Miley Cyrus	Miley Cyrus Edit
Up to date data	16,289,296,641	218	2	25	110	199	1,105,562,663
20	69	OneRepublic	OneRepublic Edit
Up to date data	14,281,541,457	187	2	32	84	156	258,277,819
21	72	Camila Cabello	Camila Cabello Edit
Up to date data	14,189,020,595	64	2	24	48	60	1,999,997,534
22	75	Michael Jackson	Michael Jackson Edit
Up to date data	13,237,047,563	344	2	29	99	245	696,089,350
23	76	Jason Derulo	Jason Derulo Edit
Up to date data	12,821,998,132	243	3	27	77	164	1,565,899,573
24	84	Demi Lovato	Demi Lovato Edit
Up to date data	12,410,969,928	261	2	23	108	220	1,562,867,376
25	90	Ellie Goulding	Ellie Goulding Edit
Up to date data	11,755,091,521	243	2	22	82	174	452,025,751
26	95	James Arthur	James Arthur Edit
Up to date data	11,437,649,802	173	1	19	73	156	97,385,070
27	99	Charlie Puth	Charlie Puth Edit
Up to date data	11,152,133,505	114	2	14	66	104	2,274,997,407
28	100	Lil Nas X	Lil Nas X Edit
Up to date data	11,150,659,990	37	4	16	33	36	0
29	101	P!nk	P!nk Edit
Up to date data	11,101,478,910	251	1	26	99	186	836,021,296
30	116	Lewis Capaldi	Lewis Capaldi Edit
Up to date data	10,286,612,756	75	3	15	42	70	2,816
31	126	Bebe Rexha	Bebe Rexha Edit
Up to date data	9,943,300,573	173	3	17	74	124	4,047,190,612
32	130	Black Eyed Peas	Black Eyed Peas Edit
Up to date data	9,743,013,464	226	1	17	59	127	101,389,801
33	135	Lauv	Lauv Edit
Up to date data	9,562,127,820	119	1	24	72	111	243,394,042
34	137	5 Seconds of Summer	5 Seconds of Summer Edit
Up to date data	9,521,512,340	198	1	15	107	183	585,683,615
35	138	ZAYN	ZAYN Edit
Up to date data	9,475,655,001	91	3	18	72	89	263,535,971
36	140	Little Mix	Little Mix Edit
Up to date data	9,398,070,032	226	0	23	111	160	14,969,519
37	142	Britney Spears	Britney Spears Edit
Up to date data	9,376,236,304	307	1	22	75	196	931,979,850
38	143	Justin Timberlake	Justin Timberlake Edit
Up to date data	9,372,336,216	210	2	16	81	134	2,884,043,782
39	149	Anne-Marie	Anne-Marie Edit
Up to date data	9,081,050,593	176	3	15	53	115	964,354,946
40	155	DJ Khaled	DJ Khaled Edit
Up to date data	8,953,964,413	183	2	19	86	140	211,930,380
41	162	Ava Max	Ava Max Edit
Up to date data	8,744,625,818	132	1	18	55	98	268,879,398
42	175	blackbear	blackbear Edit
Up to date data	8,500,193,304	180	1	17	110	162	2,141,085,722
43	183	Melanie Martinez	Melanie Martinez Edit
Up to date data	8,122,691,107	90	0	24	64	89	396,616
44	185	Zara Larsson	Zara Larsson Edit
Up to date data	8,058,684,125	124	2	16	52	99	1,440,208,947
45	193	Tame Impala	Tame Impala Edit
Up to date data	7,764,423,764	112	1	17	68	104	242,833,276
46	194	ABBA	ABBA Edit
Up to date data	7,763,067,769	166	1	17	61	150	974,262
47	199	Meghan Trainor	Meghan Trainor Edit
Up to date data	7,722,175,791	179	1	12	65	147	1,238,350,671
48	208	Bastille	Bastille Edit
Up to date data	7,468,317,224	239	2	10	83	168	167,329,586
49	219	Madonna	Madonna Edit
Up to date data	7,192,351,991	924	0	14	98	366	171,237,794
50	229	Tate McRae	Tate McRae Edit
Up to date data	6,997,384,801	78	1	14	59	74	33,005,361
51	233	Troye Sivan	Troye Sivan Edit
Up to date data	6,835,581,340	131	0	14	65	109	1,077,459,240
52	256	Conan Gray	Conan Gray Edit
Up to date data	6,289,002,422	40	1	16	38	40	0
53	263	Jonas Brothers	Jonas Brothers Edit
Up to date data	6,138,174,927	132	1	13	50	115	543,367,119
54	272	Whitney Houston	Whitney Houston Edit
Up to date data	6,069,054,781	314	1	12	47	162	20,922,379
55	281	Bazzi	Bazzi Edit
Up to date data	5,862,203,834	63	1	13	38	56	69,287,775
56	283	Rita Ora	Rita Ora Edit
Up to date data	5,821,353,786	161	0	14	44	99	1,041,304,624
57	287	Vance Joy	Vance Joy Edit
Up to date data	5,775,166,879	111	1	10	44	83	0
58	291	Kelly Clarkson	Kelly Clarkson Edit
Up to date data	5,741,484,273	347	0	11	52	190	254,051,150
59	294	Tove Lo	Tove Lo Edit
Up to date data	5,702,504,946	179	0	8	76	131	1,580,651,280
60	305	Hailee Steinfeld	Hailee Steinfeld Edit
Up to date data	5,497,783,831	34	2	11	21	31	667,577,622
61	306	Christina Aguilera	Christina Aguilera Edit
Up to date data	5,494,179,585	297	1	12	61	178	2,441,143,820
62	310	Alessia Cara	Alessia Cara Edit
Up to date data	5,478,788,979	139	1	9	40	93	4,764,478,694
63	311	Jason Mraz	Jason Mraz Edit
Up to date data	5,476,464,287	266	1	6	55	167	145,261,452
64	313	Jennifer Lopez	Jennifer Lopez Edit
Up to date data	5,393,851,791	298	0	15	54	150	1,118,860,528
65	325	Phil Collins	Phil Collins Edit
Up to date data	5,239,621,187	331	0	11	46	165	121,592,122
66	326	Jess Glynne	Jess Glynne Edit
Up to date data	5,237,274,493	99	2	9	34	70	821,028,784
67	327	Backstreet Boys	Backstreet Boys Edit
Up to date data	5,236,206,009	147	1	9	47	124	214,140,496
68	336	Bee Gees	Bee Gees Edit
Up to date data	5,134,605,131	418	0	11	43	125	105,411,971
69	342	Alec Benjamin	Alec Benjamin Edit
Up to date data	5,075,376,582	59	1	13	41	53	0
70	347	Kesha	Kesha Edit
Up to date data	5,039,436,037	157	1	11	45	116	2,620,263,810
71	349	Fifth Harmony	Fifth Harmony Edit
Up to date data	5,030,575,372	76	1	9	47	76	284,486,859
72	356	Sabrina Carpenter	Sabrina Carpenter Edit
Up to date data	4,922,191,848	113	0	10	67	104	171,927,724
73	358	Calum Scott	Calum Scott Edit
Up to date data	4,905,622,313	95	3	7	33	80	304,532,091
74	361	Dean Lewis	Dean Lewis Edit
Up to date data	4,868,007,681	80	1	10	35	66	120,262,396
75	368	Céline Dion	Céline Dion Edit
Up to date data	4,807,859,808	491	0	12	64	279	66,573,638
76	373	Kehlani	Kehlani Edit
Up to date data	4,760,424,393	108	0	10	72	97	2,929,025,499
77	390	Tones And I	Tones And I Edit
Up to date data	4,637,335,959	42	1	6	18	38	0
78	392	benny blanco	benny blanco Edit
Up to date data	4,631,313,587	23	1	9	14	22	26,073,179
79	399	Glee Cast	Glee Cast Edit
Up to date data	4,499,838,276	582	0	1	121	507	1,037,854
80	402	Becky Hill	Becky Hill Edit
Up to date data	4,454,465,168	221	0	13	37	112	98,833,826
81	410	Mark Ronson	Mark Ronson Edit
Up to date data	4,392,842,018	199	1	5	27	92	1,542,904,605
82	411	Jessie J	Jessie J Edit
Up to date data	4,391,208,924	131	1	8	32	102	67,756,111
83	413	Lin-Manuel Miranda	Lin-Manuel Miranda Edit
Up to date data	4,361,993,664	107	0	20	43	88	353,397,001
84	414	LANY	LANY Edit
Up to date data	4,358,337,491	119	0	12	72	101	30,171,236
85	415	AJR	AJR Edit
Up to date data	4,350,118,475	107	0	9	61	87	190,613,227
86	427	Lukas Graham	Lukas Graham Edit
Up to date data	4,238,191,634	82	1	4	34	65	197,619,432
87	429	Tom Odell	Tom Odell Edit
Up to date data	4,224,682,241	153	1	4	32	101	48,195,549
88	437	Pentatonix	Pentatonix Edit
Up to date data	4,191,521,131	241	0	3	119	206	8,906,979
89	452	James Blunt	James Blunt Edit
Up to date data	4,048,446,082	204	0	6	52	131	16,233,856
90	453	Jeremy Zucker	Jeremy Zucker Edit
Up to date data	4,045,456,622	102	0	9	40	96	198,415,810
91	463	Julia Michaels	Julia Michaels Edit
Up to date data	3,977,445,440	75	1	7	38	62	4,393,465,878
92	465	Nelly Furtado	Nelly Furtado Edit
Up to date data	3,939,177,751	219	1	7	25	69	493,459,394
93	466	Charli XCX	Charli XCX Edit
Up to date data	3,933,927,456	222	0	10	71	156	2,494,181,555
94	476	Carly Rae Jepsen	Carly Rae Jepsen Edit
Up to date data	3,836,262,710	161	1	5	40	124	131,577,228
95	482	MARINA	MARINA Edit
Up to date data	3,806,988,649	131	0	8	59	95	45,640,708
96	501	Dermot Kennedy	Dermot Kennedy Edit
Up to date data	3,709,473,872	100	0	7	51	86	11,108,008
97	509	Mike Posner	Mike Posner Edit
Up to date data	3,626,562,986	186	1	4	22	76	298,477,929
98	511	George Michael	George Michael Edit
Up to date data	3,605,772,833	222	0	7	36	127	27,955,149
99	516	Noah Cyrus	Noah Cyrus Edit
Up to date data	3,584,130,059	84	0	6	40	75	180,841,948
100	522	Boyce Avenue	Boyce Avenue Edit
Up to date data	3,553,572,072	454	0	3	85	346	181,584